"","Gene.name","ENSEMBLE ID","log2FoldChange","pvalue","padj"
"15562","AC004076.2","ENSG00000276449",-0.00381274092435109,0.929856714575258,0.98710438588079
"15563","AL021155.2","ENSG00000276470",-0.0343392201896862,0.300859699398974,0.736295234487072
"15564","AL133243.3","ENSG00000276517",-0.0215921313640465,0.588614567880137,0.903690953729732
"15565","AP001505.1","ENSG00000276529",-0.035186428861898,0.405317424124866,0.813231783037102
"15566","PCDHGB5","ENSG00000276547",0.00540906794273434,0.715668359649057,0.939880791843202
"15567","HERC2P2","ENSG00000276550",0.0128597629503047,0.476634710840921,0.856812078364779
"15568","AC010327.6","ENSG00000276570",-0.00786615013225695,0.870236739729843,0.975527166784838
"15569","MRPL30P1","ENSG00000276576",-0.0256242327713544,0.365065444359915,0.789103654040243
"15570","RAB7B","ENSG00000276600",-0.0200371466879129,0.408334129140977,0.81485477142857
"15571","FP565260.2","ENSG00000276612",-0.00134475090167097,0.716757125179392,0.93991586742471
"15572","DACH1","ENSG00000276644",0.00982570259656566,0.794815110842861,0.961521043147929
"15573","AL161891.1","ENSG00000276672",-0.213789405620617,0.0141192926705124,0.164051275432005
"15574","CSPG4P10","ENSG00000276710",-0.00467375950827972,0.819585819453748,0.966748899504821
"15575","AC123768.4","ENSG00000276724",0.542081044442904,0.00211660248430242,0.0471697442597404
"15576","AC092117.1","ENSG00000276791",-0.0277001532570243,0.525798191767754,0.883382302005097
"15577","AL133216.2","ENSG00000276805",0.082729028677375,0.150971739261948,0.558463369751438
"15578","PMS2P10","ENSG00000276840",0.175190752851155,0.0293346934129479,0.252885830714946
"15579","AC015922.3","ENSG00000276855",-0.00228838223093617,0.86899388203453,0.975402534954796
"15580","AC023157.2","ENSG00000276900",0.114541909945415,0.0617708964459073,0.367285390760795
"15581","H4C5","ENSG00000276966",-0.328476667676135,0.0101147764552063,0.134214981716523
"15582","AL513314.2","ENSG00000276997",0.11659290593554,0.0460738871420155,0.321197957694163
"15583","RMRP","ENSG00000277027",-0.092771482093095,0.0472931158548295,0.325498433297251
"15584","GTF2IP1","ENSG00000277053",0.0132053441336051,0.781865931289099,0.959329519567777
"15585","CU634019.2","ENSG00000277067",-0.015001871373384,0.508912638744283,0.874280097833344
"15586","STAG3L2","ENSG00000277072",0.395283491820101,0.000899316971483087,0.0252201124166871
"15587","H2AC8","ENSG00000277075",-0.031018793836921,0.260155923664055,0.69767115109441
"15588","FP565260.3","ENSG00000277117",0.113476874055523,0.0205621813862266,0.204971273384165
"15589","AC211476.10","ENSG00000277125",0.0364559563252317,0.433268488274134,0.833595706187387
"15590","LINC00869","ENSG00000277147",0.0155896066480372,0.685598210032033,0.931331908033005
"15591","TYW1B","ENSG00000277149",-0.00181493805985344,0.94372215184861,0.98954250745503
"15592","F8A3","ENSG00000277150",-0.0178076543911216,0.732166892704318,0.945298875049469
"15593","TOMM40P1","ENSG00000277156",-0.0246754491800178,0.557235984974396,0.892185561952032
"15594","PIGW","ENSG00000277161",-0.0867648228894744,0.14187893167095,0.543987724414338
"15595","SNORD22","ENSG00000277194",-0.00273151219533987,0.738429275081837,0.946767351791794
"15596","F8A1","ENSG00000277203",-0.0148109087077159,0.705252424599937,0.93787157429932
"15597","AC004812.2","ENSG00000277283",-0.0496635462898143,0.360389875194146,0.785780561009764
"15598","AC084876.1","ENSG00000277299",0.00919993219466329,0.843324499384775,0.971485333924053
"15599","SEC22B4P","ENSG00000277406",0.0138259781861327,0.790276905137322,0.960586958294375
"15600","MARCKS","ENSG00000277443",-0.0122422979004868,0.642696409273842,0.920207484685143
"15601","AP005431.2","ENSG00000277447",0.0458236676835838,0.283044674656398,0.721417502293472
"15602","CEBPB-AS1","ENSG00000277449",0.0205787172803746,0.529607467016913,0.883927411502659
"15603","ZNF670","ENSG00000277462",-0.0288630642516712,0.5555714710598,0.891538086454854
"15604","AC005332.5","ENSG00000277476",0.191335699861403,0.0264727572325712,0.238047418002343
"15605","AC007996.1","ENSG00000277534",-0.0466806999199693,0.173825084044073,0.595060724158789
"15606","GOLGA8IP","ENSG00000277561",-0.00203269815715962,0.932369557593028,0.987402944456001
"15607","AC130343.2","ENSG00000277597",-0.0437366858699823,0.297146139901593,0.734535615047302
"15608","AC087633.2","ENSG00000277654",0.0784414574978637,0.183762413557047,0.608464501019615
"15609","AC243585.2","ENSG00000277688",-0.0159079722956818,0.640403642502286,0.91962878743246
"15610","AC159540.2","ENSG00000277701",0.00239459272437431,0.960029030811756,0.991926185129017
"15611","AL109811.3","ENSG00000277726",0.0392232316835684,0.239040595465993,0.676731364899695
"15612","FP671120.4","ENSG00000277739",0.00508563298483375,0.906078401060371,0.980390130404626
"15613","GOLGA6L17P","ENSG00000277741",0.00273238290636865,0.625214573117422,0.91387298337727
"15614","PSMB3","ENSG00000277791",-0.0344377883803006,0.471684254967131,0.854106832594982
"15615","AL138478.1","ENSG00000277801",0.0457113459166526,0.3153816706213,0.751233620202782
"15616","AL391988.1","ENSG00000277879",0.00259222367370553,0.901195723559987,0.979377214291087
"15617","SENP3-EIF4A1","ENSG00000277957",-0.0609366388082961,0.028427509784077,0.2487559181026
"15618","AC006449.7","ENSG00000277969",-0.0944101923949688,0.130929249405807,0.523445693091178
"15619","CISD3","ENSG00000277972",-0.070015702019503,0.230666630667752,0.6673716399352
"15620","SNORA67","ENSG00000277985",0.0417867377347783,0.359366993928443,0.78513504084788
"15621","FP236241.2","ENSG00000277991",-0.00288450289184007,0.745326086230647,0.948197007291572
"15622","AC107075.1","ENSG00000277998",0.0741623316948213,0.209154568109031,0.64280468056325
"15623","RDM1","ENSG00000278023",-0.0627706451393075,0.0506713378433596,0.33422496164916
"15624","DDX52","ENSG00000278053",-0.0749031473708568,0.188332342378464,0.613445921020003
"15625","ZNF8","ENSG00000278129",0.020023863050519,0.685374754931084,0.931331908033005
"15626","AC135050.6","ENSG00000278133",0.0232252810227246,0.643541157507256,0.920299449836914
"15627","TSC22D1-AS1","ENSG00000278156",0.0830865854416563,0.0905924164306739,0.443144456506697
"15628","GLIDR","ENSG00000278175",-0.0717839276400793,0.210699871439152,0.643717051146247
"15629","AC243919.2","ENSG00000278202",0.0244556046781883,0.175692529208903,0.598474089853497
"15630","AL031320.2","ENSG00000278206",-0.0487961016420737,0.285722606634467,0.723810009642112
"15631","PRICKLE4","ENSG00000278224",0.00353388342469576,0.821815574352484,0.966881597667005
"15632","RNA5-8SN2","ENSG00000278233",0.00217128865579093,0.961944589197094,0.991926185129017
"15633","MYO19","ENSG00000278259",-0.00252608043134777,0.96920661089316,0.993116235592134
"15634","AL161772.1","ENSG00000278291",-0.0606870184574172,0.116895744292638,0.498079379230537
"15635","GGNBP2","ENSG00000278311",-0.0156419496907706,0.730953931433253,0.944567649714591
"15636","ZNF229","ENSG00000278318",0.0029803974809673,0.908330064943768,0.981636681255054
"15637","AC018529.2","ENSG00000278330",0.0292753240589662,0.379610526760719,0.798528806717894
"15638","AP004609.5","ENSG00000278376",0.00523109388509615,0.872030383497814,0.975908045211363
"15639","AL354696.2","ENSG00000278390",0.0137034021391079,0.749435724319754,0.949682641583315
"15640","PMS2P2","ENSG00000278416",0.044580944573647,0.286777321734301,0.72471374163385
"15641","AP001160.5","ENSG00000278527",0.0045670832898448,0.652228191047897,0.9232399259631
"15642","CHMP1B2P","ENSG00000278530",0.00277958518520008,0.844061793371372,0.971508413271584
"15643","DHRS11","ENSG00000278535",-0.00721879388012601,0.836677826666835,0.969351840864437
"15644","ACACA","ENSG00000278540",-0.109906300866888,0.0968615449487029,0.455507218548641
"15645","TBC1D3E","ENSG00000278599",0.371089157550083,0.0069933717456476,0.10502475755216
"15646","AC015871.3","ENSG00000278600",0.0948615144801514,0.111892845564004,0.488004764931937
"15647","C11orf98","ENSG00000278615",-0.00336163798149585,0.923606166795213,0.985820022927725
"15648","BEND3P3","ENSG00000278616",0.0166994340497032,0.630072270336309,0.915841819270389
"15649","MRM1","ENSG00000278619",-0.110643051224297,0.0916268727214358,0.445596603790078
"15650","H4C1","ENSG00000278637",-0.820425463881173,2.79036316268793e-05,0.00180893103657743
"15651","GOLGA6L10","ENSG00000278662",0.0204441968624244,0.508250027107831,0.874169900402289
"15652","AC120114.2","ENSG00000278713",0.0163645461571255,0.746363731538866,0.948613367246543
"15653","AC005332.6","ENSG00000278730",0.0216875193811571,0.676267930004274,0.929593615674823
"15654","AC092683.2","ENSG00000278766",0.0362948383463227,0.38105452434141,0.799160160746817
"15655","BACE1-AS","ENSG00000278768",0.136770413796945,0.0540146470939687,0.343883266304668
"15656","AC090510.3","ENSG00000278769",-0.0221133833731376,0.674793406981863,0.928758480239105
"15657","RN7SL3","ENSG00000278771",-0.120495388138622,0.0581020803128141,0.3584608338048
"15658","AL136295.7","ENSG00000278784",0.0235692445828865,0.608592763228079,0.907803499700372
"15659","AC114498.2","ENSG00000278791",-0.0276019886904082,0.568318469553768,0.896628558396157
"15660","H3C10","ENSG00000278828",-0.023086304440893,0.544950585553423,0.888953988300869
"15661","AL513190.1","ENSG00000278831",-0.0360422234659109,0.347836656723338,0.775611944807296
"15662","AC073508.3","ENSG00000278834",-0.0265914787826952,0.60186181031734,0.906363137672784
"15663","MRPL45","ENSG00000278845",-0.0228748725777209,0.643941808493632,0.920299449836914
"15664","AL021155.3","ENSG00000278852",-0.0212869100348909,0.459951129501986,0.847696998311654
"15665","AC055811.4","ENSG00000278864",0.0215246587091727,0.553684776332999,0.891362117325042
"15666","AC090616.6","ENSG00000278867",0.0116524044252954,0.816521895097856,0.965892986773222
"15667","AC020951.1","ENSG00000278897",0.144235373926661,0.030967395619739,0.26080454937819
"15668","AL358852.1","ENSG00000278899",0.00432408080807752,0.890016497865692,0.97862837718652
"15669","CU633906.4","ENSG00000278903",-0.0898498266655163,0.0832707068603914,0.422506153627922
"15670","CEP83-DT","ENSG00000278916",0.00670044568723183,0.825841157967207,0.967226753963056
"15671","AC002310.5","ENSG00000278922",0.00745076531962139,0.826771238420974,0.967406031470665
"15672","AC079228.1","ENSG00000278943",-0.0373030153382847,0.482108546043981,0.860682393776329
"15673","AL031587.5","ENSG00000278948",0.0924896690648557,0.115385508896562,0.495264740205334
"15674","AC122713.2","ENSG00000278965",0.0640129674356541,0.0317895827555165,0.264817243176911
"15675","HEIH","ENSG00000278970",0.0886353430367727,0.143763965640814,0.54700684691431
"15676","AL031009.1","ENSG00000278987",0.0129259096001178,0.711493175335594,0.939217883767939
"15677","AP001148.1","ENSG00000278989",0.0187590711692258,0.358765456134573,0.784707149479305
"15678","AC002350.2","ENSG00000278993",0.00279523825357968,0.93335203546958,0.987622406029282
"15679","FP671120.5","ENSG00000278996",0.0181908399692961,0.548476666667725,0.890250637700059
"15680","AC005943.2","ENSG00000279009",-0.144578361209964,0.04983302711119,0.333236334852148
"15681","AC022211.5","ENSG00000279035",0.0303475797496091,0.559635280807685,0.89265553833785
"15682","AGAP14P","ENSG00000279058",0.0926552427928425,0.111878280902325,0.488004764931937
"15683","AC007485.2","ENSG00000279059",7.18052453702238e-05,0.996344213985911,0.999201133118505
"15684","AC015813.5","ENSG00000279069",-0.16101084837295,0.0303551271661627,0.257316840628127
"15685","AC118758.3","ENSG00000279072",0.032832605042516,0.364686187535039,0.789103654040243
"15686","AL807752.6","ENSG00000279073",-0.0109819679303472,0.593597536837263,0.904712653497187
"15687","AL022322.2","ENSG00000279080",0.0193471358734781,0.499274858362777,0.870082021116842
"15688","AL356585.1","ENSG00000279081",0.0128934114666727,0.736353472314385,0.945943783548403
"15689","AC022400.8","ENSG00000279088",0.0575084189422785,0.296224888446042,0.734042671649979
"15690","AC005839.1","ENSG00000279089",0.00309556243909961,0.940730616948033,0.988996073145778
"15691","AC025678.3","ENSG00000279092",-0.0182057539970916,0.609028309271868,0.907920577204717
"15692","AC243964.4","ENSG00000279095",-0.00686346827753904,0.657423703169188,0.924528397280533
"15693","AC129492.7","ENSG00000279152",0.0527843623118384,0.344361300067054,0.774489709162657
"15694","TSTD3","ENSG00000279170",-0.0555517900385259,0.3241241439169,0.758833119716119
"15695","AC008894.3","ENSG00000279198",0.0143688520306078,0.672100015521756,0.928038306460683
"15696","AC015813.6","ENSG00000279207",-0.053316600712814,0.30942386212313,0.745477178801388
"15697","AC009303.4","ENSG00000279227",0.00619549227739188,0.844524871130068,0.97162383863314
"15698","AC122688.3","ENSG00000279233",-0.144526971741342,0.0313024951543144,0.262688814377012
"15699","AP003108.3","ENSG00000279246",0.130054824938218,0.0611889693864186,0.366507069552487
"15700","AL121753.2","ENSG00000279253",0.098602468210482,0.0261190565273902,0.236622669388549
"15701","AL078621.3","ENSG00000279267",0.00606922960598874,0.728093198682703,0.943334868617385
"15702","AC245060.6","ENSG00000279278",0.0149992567289773,0.657214057250069,0.924528397280533
"15703","NDUFAF2P1","ENSG00000279307",-0.0432198265507496,0.291800112394176,0.730477645437297
"15704","AC020910.6","ENSG00000279329",0.0233330432043044,0.301372114771494,0.736988055434963
"15705","AJ003147.3","ENSG00000279330",0.0038470864759647,0.876250723973791,0.976572122193877
"15706","AC021945.1","ENSG00000279347",-0.0541465276280104,0.148398547075171,0.554304103428854
"15707","AC012513.3","ENSG00000279348",-0.125664520192524,0.0685382908295262,0.385084543825055
"15708","AC114546.3","ENSG00000279364",-0.102575374370744,0.105759558295992,0.476837918703224
"15709","AC046185.3","ENSG00000279369",-0.0129520052752151,0.747339981298492,0.948908877859053
"15710","AC018665.1","ENSG00000279382",0.120636365513877,0.0730533790884644,0.397391587194494
"15711","AL158801.6","ENSG00000279392",-0.0808550686819201,0.167026367528954,0.584423889538402
"15712","AL359183.1","ENSG00000279406",0.00825898425169538,0.829323840052598,0.967938517502718
"15713","AC007191.1","ENSG00000279407",0.0556051026777246,0.194614117379498,0.621422970160677
"15714","AL445363.3","ENSG00000279423",0.00498443660115076,0.920214519752999,0.984786380039085
"15715","AC092279.2","ENSG00000279425",0.0573886861041322,0.191107976762081,0.616491179538541
"15716","AL049776.1","ENSG00000279434",0.0112788405129299,0.799634970879586,0.962263811973594
"15717","AL513497.1","ENSG00000279443",-0.04376684273944,0.272921465036361,0.710790340805697
"15718","Z99129.4","ENSG00000279453",-0.0122708093218992,0.744452916977327,0.948197007291572
"15719","WASH9P","ENSG00000279457",0.0242406078542163,0.506966032670728,0.873799976293674
"15720","AC090498.1","ENSG00000279483",0.0253913896158753,0.638719285386878,0.918682154361773
"15721","AL928654.4","ENSG00000279495",-0.0188681212049972,0.694030181822103,0.933900906797347
"15722","AD001527.2","ENSG00000279504",-0.0871466350460145,0.120307916841013,0.505129202026517
"15723","AC093525.8","ENSG00000279520",0.0846730138781391,0.124279202531084,0.51010025682554
"15724","AC008764.8","ENSG00000279529",-0.00653998815520415,0.888652067843527,0.978263211184242
"15725","AC091181.1","ENSG00000279555",0.0147694852060403,0.639128346755667,0.91894715497645
"15726","AC010435.1","ENSG00000279557",-0.0813593950834471,0.131965715186383,0.525540787442377
"15727","AC020763.4","ENSG00000279569",-0.0147668186784057,0.738548058666385,0.946767351791794
"15728","AC067930.5","ENSG00000279605",0.0792906551095992,0.153880551346697,0.564673802144343
"15729","AL158211.5","ENSG00000279631",0.379331848741986,0.00842531014735181,0.118035142770529
"15730","AC120057.3","ENSG00000279641",0.0897890867561606,0.118225654573597,0.500993682316227
"15731","AC005703.6","ENSG00000279660",0.0126438502343362,0.562385247539872,0.893608718075062
"15732","AP006621.5","ENSG00000279672",0.00284932086231032,0.89442881537308,0.979212824236571
